userName,major,researchExp,industryExp,specialization,toeflScore,program,department,internExp,greV,greQ,journalPubs,greA,termAndYear,confPubs,ugCollege,univName,admit,topperCgpaScale,CgpaScale
6996,56,0,0,840,0.1632019076481532,1,320,0,1.393650233304624,1.1681239790913214,0.0,4.0,17,0.0,1522,44,1,1.0,0.987
6997,216,0,0,773,0.053736989465071855,1,233,0,-0.7677474146376565,-0.7835354274828463,0.0,3.0,22,0.0,145,24,1,0.7,0.61
6998,137,0,0,2001,-0.07762091235462577,1,301,0,-0.7263589490387617,-0.8454928689613914,0.0,3.5,43,0.0,871,42,1,1.0,0.8
6999,201,0,0,2001,-0.09951389599124204,1,736,0,-0.7907410066370425,-0.7897311716307008,0.0,303.0,19,0.0,1390,37,1,0.0,0.6859999999999999
7000,48,0,30,2600,0.2507738421946183,1,291,0,-0.7401551042383934,-0.7680460671132101,0.0,4.5,23,0.0,871,47,1,0.85,0.71
7002,137,0,0,2001,0.3164527931044671,1,531,0,-0.7263589490387617,-0.7742418112610646,0.0,4.0,22,0.0,871,35,1,0.0,0.5922999999999999
7003,0,0,0,2001,0.2507738421946183,1,467,0,-0.7401551042383934,-0.7804375554089191,0.0,3.0,23,0.0,669,14,1,0.0,0.55
7004,39,0,0,1434,-0.011941961444776958,1,233,2,-0.7677474146376565,-0.7835354274828463,0.0,3.5,23,1.0,868,14,1,0.96,0.917
7005,39,0,6,3541,0.2945598094678508,1,1334,24,-0.6895692018397442,-0.7525567067435739,0.0,4.0,0,0.0,1522,36,1,0.0,0.873
7006,165,6,0,2887,-2.2012403251064043,1,1140,3,-0.7125627938391301,-0.7618503229653556,0.0,4.0,0,0.0,1131,43,1,0.94,0.8300000000000001
7007,94,0,0,2001,-0.055727928718009495,1,220,0,1.2097014973095366,1.1061665376127765,0.0,3.0,19,0.0,231,14,1,0.8,0.59
7008,85,0,0,498,-2.2012403251064043,1,792,0,0.014034713341466323,1.1371452583520492,0.0,3.0,17,0.0,871,14,1,0.81,0.63
7011,56,0,0,698,0.3821317440143159,1,953,0,-0.707964075439253,-0.7618503229653556,0.0,4.5,0,0.0,1160,2,1,0.0,0.909
7012,56,0,0,2001,-0.2308717978109397,1,207,0,-0.7953397250369196,-0.8145141482221189,0.0,3.0,19,0.0,54,45,1,0.87,0.69
7013,89,0,0,2001,0.031844005828455584,1,508,0,1.3016758653070803,1.199102699830594,0.0,3.5,15,0.0,979,37,1,0.986,0.853
7014,137,0,0,1770,0.18509489128476947,1,320,0,-0.7447538226382705,-0.7866332995567736,0.0,4.0,19,0.0,827,49,1,0.75,0.72
7015,225,0,0,2001,0.3164527931044671,1,1176,0,-1.3149949042230424,-1.1304970997626984,0.0,5.0,0,0.0,893,44,1,0.75,0.72
7016,137,0,0,311,0.2507738421946183,1,884,0,-0.7355563858385161,-0.3002673839501953,0.0,4.5,22,0.0,1507,49,1,0.75,0.6
7017,165,0,0,1057,-0.011941961444776958,1,1140,0,-0.7723461330375336,-0.7742418112610646,0.0,4.0,23,0.0,1312,42,1,0.78,0.722
7018,56,0,0,2203,0.07562997310168812,1,242,0,-0.7769448514374109,-0.7742418112610646,0.0,3.0,42,0.0,1524,0,1,0.95,0.779
7019,89,0,0,857,0.3164527931044671,1,834,0,1.577598969299712,1.1681239790913214,0.0,4.0,15,0.0,1200,44,1,0.9,0.77
7020,75,0,20,2946,0.36023876037769964,1,507,0,-0.7723461330375336,-0.7804375554089191,2.0,4.0,22,0.0,464,38,1,0.956,0.9129999999999999
7021,56,0,0,2392,-0.07762091235462577,1,768,0,-0.7861422882371653,-0.7742418112610646,0.0,3.0,19,0.0,54,47,1,0.86,0.72
7022,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,7,1,0.0,0.0
7023,56,0,0,2001,0.14130892401153694,1,320,0,-0.7539512594380249,-0.7804375554089191,0.0,3.0,19,0.0,378,0,1,0.0,0.72
7024,75,0,0,3338,-0.09951389599124204,1,530,0,-0.7815435698372881,-0.7866332995567736,0.0,3.0,22,0.0,673,35,1,0.76,0.675
7025,48,0,0,3028,0.20698787492138573,1,1392,0,1.3476630493058523,1.1371452583520492,0.0,3.5,15,0.0,1679,45,1,0.85,0.73
7026,48,0,0,1281,0.0975229567383044,1,467,0,1.1637143133107646,1.199102699830594,0.0,3.0,11,0.0,1498,0,1,0.92,0.843
7027,165,0,0,3291,-2.2012403251064043,1,1456,0,-0.7953397250369196,-0.7835354274828463,0.0,0.0,22,0.0,54,47,1,0.0,0.6950000000000001
7028,56,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,17,0.0,1026,47,1,0.0,0.82
7029,77,0,0,2802,-0.16519284690109085,1,467,0,0.19798344933655404,0.3007197983916913,0.0,2.5,17,0.0,1132,11,1,0.93,0.74
7030,115,0,0,2001,0.1632019076481532,1,1140,0,1.3476630493058523,1.0132303753949592,0.0,4.0,17,0.0,1532,13,1,0.94,0.8699999999999999
7031,77,0,0,2925,0.20698787492138573,1,477,0,1.1637143133107646,1.199102699830594,0.0,4.0,14,0.0,99,34,1,1.0,0.8119999999999999
7032,115,0,0,2001,-0.055727928718009495,1,1140,0,-0.7677474146376565,-0.7866332995567736,0.0,3.0,19,0.0,964,14,1,0.0,0.8
7033,77,0,0,1240,0.031844005828455584,1,808,0,-0.7769448514374109,-0.7742418112610646,0.0,3.0,43,0.0,638,0,1,0.86,0.8
7034,21,0,60,2001,0.18509489128476947,1,804,12,-0.7585499778379021,-0.7618503229653556,4.0,3.0,23,2.0,54,47,1,0.86,0.7
7035,77,0,0,2925,0.1632019076481532,1,467,0,0.9337783933169048,1.1371452583520492,0.0,3.5,17,0.0,1115,40,1,0.0,0.917
7036,48,0,0,2001,0.031844005828455584,1,477,0,-0.7585499778379021,-0.7866332995567736,0.0,4.0,23,0.0,1683,32,1,0.0,0.693
7037,56,0,0,1551,0.14130892401153694,1,76,0,-0.7309576674386391,-0.7804375554089191,0.0,4.0,22,0.0,1660,49,1,0.94,0.898
7038,137,0,29,2504,-0.31844373235740475,1,199,0,-0.8045371618366741,-0.8021226599264099,0.0,3.0,23,0.0,54,47,1,0.08900000000000001,0.07
7039,26,0,0,2001,0.14130892401153694,1,320,0,1.2556886813083084,0.9822516546556864,0.0,3.5,15,0.0,54,32,1,0.0,0.795
7040,56,0,0,131,0.031844005828455584,1,320,0,0.6118681053255014,1.199102699830594,0.0,4.0,17,0.0,166,21,1,0.94,0.8800000000000001
7041,227,0,0,1848,-0.14329986326447458,1,207,0,-1.2966000306235337,-1.1273992276887712,0.0,4.5,19,0.0,54,47,1,0.0,0.95
7042,56,0,0,572,-0.03383494508139323,1,1008,0,0.38193218533164175,1.0132303753949592,0.0,3.5,10,0.0,138,47,1,0.84,0.79
7043,137,0,0,1770,-0.03383494508139323,1,467,0,-0.7907410066370425,-0.8052205320003372,0.0,3.0,42,0.0,77,47,1,0.0,0.7
7044,48,0,0,3229,-0.055727928718009495,1,467,0,-0.7585499778379021,-0.7680460671132101,0.0,4.0,22,0.0,1160,34,1,0.943,0.911
7046,48,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,17,0.0,1026,23,1,0.0,0.0
7047,86,0,0,2012,0.0975229567383044,2,1295,0,0.887791209318133,1.1681239790913214,0.0,3.5,15,0.0,868,13,1,0.96,0.926
7048,48,0,13,1345,0.11941594037492065,1,736,6,-0.7447538226382705,-0.7897311716307008,0.0,4.5,23,0.0,1679,31,1,0.86,0.73
7049,137,0,0,2001,-2.2012403251064043,1,1368,0,-0.7677474146376565,-0.7711439391871374,0.0,0.0,43,0.0,1657,35,1,0.93,0.8370000000000001
7050,165,0,0,1872,-0.4716946178137186,1,1140,0,-0.8137345986364284,-0.7990247878524827,0.0,2.5,23,0.0,1679,52,1,0.0,0.66
7051,25,0,36,1770,-2.2012403251064043,1,487,0,-0.7769448514374109,-0.7835354274828463,0.0,3.0,22,0.0,54,47,1,0.0,0.0
7052,56,0,13,929,0.1632019076481532,1,965,0,-0.7677474146376565,-0.7959269157785553,0.0,4.0,23,0.0,1457,47,1,0.8720000000000001,0.85
7053,56,0,0,426,3.9944740440560014,1,287,0,1.2097014973095366,1.199102699830594,0.0,4.0,9,0.0,1466,45,1,0.72,0.6
7054,137,0,0,2001,-2.2012403251064043,1,320,0,-0.7861422882371653,-0.7804375554089191,0.0,3.0,17,0.0,188,47,1,0.85,0.72
7055,165,0,0,260,0.22888085855800205,1,1140,0,1.3016758653070803,1.199102699830594,0.0,4.0,17,0.0,1356,39,1,0.93,0.899
7056,56,0,0,2049,-0.09951389599124204,1,1350,0,0.6578552893242734,0.9822516546556864,0.0,2.5,41,0.0,638,42,1,0.85,0.6962999999999999
7057,56,0,0,2717,0.07562997310168812,1,320,0,0.887791209318133,1.199102699830594,0.0,3.5,15,0.0,54,12,1,0.9,0.74
7058,56,0,0,2001,0.4259177112875485,1,199,0,1.1637143133107646,1.1681239790913214,0.0,3.0,19,0.0,103,13,1,0.0,0.81
7059,51,0,0,922,0.2726668258312346,1,291,0,-0.7171615122390074,-0.7711439391871374,0.0,4.5,19,0.0,328,13,1,0.81,0.74
7060,77,0,0,1281,0.1632019076481532,1,467,0,-0.7447538226382705,-0.7680460671132101,0.0,3.5,22,0.0,1679,42,1,0.8,0.69
7061,56,0,0,2103,0.20698787492138573,1,320,0,1.3016758653070803,1.1681239790913214,0.0,4.0,15,0.0,1200,27,1,0.0,0.767
7062,89,0,0,529,0.3383457767410833,1,736,0,-0.7309576674386391,-0.7773396833349918,0.0,4.0,22,0.0,1679,33,1,0.86,0.76
7063,56,0,0,2001,-2.0698824232867064,1,467,0,-0.7677474146376565,-0.7866332995567736,0.0,4.0,43,0.0,1700,42,1,0.87,0.77
7064,48,0,0,2001,-2.2012403251064043,1,736,0,-0.7447538226382705,-0.7618503229653556,0.0,3.5,23,0.0,638,32,1,0.85,0.718
7065,56,0,0,2001,-0.2965507487207885,1,467,0,-0.7907410066370425,-0.7742418112610646,0.0,2.5,19,0.0,1132,35,1,0.92,0.82
7066,48,0,0,1281,-0.03383494508139323,1,467,0,-0.7447538226382705,-0.7742418112610646,0.0,3.5,0,0.0,885,47,1,0.0,0.8740000000000001
7067,56,0,0,2001,-0.07762091235462577,1,947,0,0.014034713341466323,0.6414857265236888,0.0,3.0,17,0.0,1679,45,1,0.0,0.0
7068,165,0,0,266,0.053736989465071855,1,1140,0,0.9797655773156768,1.1061665376127765,0.0,4.5,15,0.0,54,26,1,0.89,0.866
7069,48,0,0,2001,0.009951022191839312,1,1371,0,0.15199626533778213,1.075187816873504,0.0,4.0,43,0.0,1782,11,1,0.0,0.6714
7071,165,24,48,1912,-0.09951389599124204,4,1140,0,-0.7677474146376565,-0.7680460671132101,0.0,3.0,23,0.0,582,13,1,0.9375,0.9125
7072,165,0,0,261,-2.2012403251064043,1,1113,0,-0.8091358802365513,-0.8052205320003372,0.0,2.0,19,0.0,10,50,1,0.86,0.86
7073,138,0,0,2001,0.031844005828455584,1,967,0,-0.7723461330375336,-0.7711439391871374,0.0,0.0,19,0.0,1532,2,1,0.9309999999999999,0.8310000000000001
7075,77,0,0,2001,-0.03383494508139323,1,467,0,-0.7723461330375336,-0.7866332995567736,0.0,3.5,19,0.0,1356,20,1,0.89,0.77
7076,56,0,0,2049,-0.03383494508139323,1,908,0,1.0257527613144488,1.1681239790913214,0.0,3.5,15,0.0,1111,20,1,0.84,0.74
7077,56,0,0,2001,0.07562997310168812,1,908,0,-0.7677474146376565,-0.7804375554089191,0.0,3.5,17,0.0,1111,35,1,0.87,0.77
7078,56,0,0,2122,3.9944740440560014,1,199,0,1.3016758653070803,1.1371452583520492,0.0,5.0,9,0.0,1111,25,1,0.86,0.8
7079,77,0,0,515,0.20698787492138573,1,740,0,-0.7585499778379021,-0.7773396833349918,0.0,4.0,19,0.0,1657,44,1,0.935,0.889
7080,137,0,0,2001,-2.04798943965009,1,1113,0,-0.7493525410381477,-0.7525567067435739,0.0,4.0,22,0.0,638,2,1,1.0,0.9925
7081,83,0,0,2550,0.2945598094678508,4,467,0,1.485624601302168,1.199102699830594,0.0,3.5,15,0.0,1002,50,1,0.94,0.8699999999999999
7082,123,0,0,2001,0.14130892401153694,1,736,0,1.5316117853009399,0.9822516546556864,0.0,4.0,15,0.0,1657,2,1,0.97,0.873
7083,137,0,24,2001,0.18509489128476947,1,207,0,-0.7493525410381477,-0.7835354274828463,0.0,3.5,23,0.0,54,24,1,0.9,0.8460000000000001
7084,77,0,0,2571,0.2945598094678508,1,740,0,1.0717399453132208,1.0442090961342314,0.0,4.0,17,0.0,905,7,1,0.986,0.98
7085,56,0,0,1499,0.07562997310168812,1,320,0,-0.7769448514374109,-0.7866332995567736,0.0,3.0,19,0.0,54,14,1,0.84,0.78
7086,48,0,75,2001,0.11941594037492065,1,320,9,-0.7677474146376565,-0.7835354274828463,0.0,4.5,23,0.0,1563,0,1,0.85,0.81
7087,83,0,0,2493,0.3383457767410833,1,467,0,1.8995092572911156,1.199102699830594,0.0,4.5,15,0.0,166,7,1,0.97,0.97
7088,165,0,27,1657,0.20698787492138573,1,1133,0,-0.7539512594380249,-0.7773396833349918,0.0,3.5,45,0.0,1279,0,1,1.0,0.826
7089,48,0,0,2049,0.20698787492138573,1,467,0,-0.7493525410381477,-0.7866332995567736,0.0,4.0,19,0.0,1657,34,1,0.0,0.8340000000000001
7090,24,0,0,2001,0.07562997310168812,1,967,0,-0.7217602306388845,-0.8145141482221189,0.0,3.5,19,0.0,46,34,1,0.94,0.71
7091,137,0,0,2001,0.031844005828455584,1,1350,0,0.38193218533164175,0.8583367716985965,0.0,3.5,15,0.0,54,45,1,0.86,0.75
7092,80,18,0,3119,0.3383457767410833,1,576,12,-0.7263589490387617,-0.7649481950392829,0.0,3.5,22,4.0,99,24,1,0.97,0.758
7093,56,0,0,912,0.2507738421946183,1,320,6,-0.7493525410381477,-0.7680460671132101,0.0,3.0,23,0.0,1524,35,1,0.96,0.85
7094,56,0,0,2001,-2.2012403251064043,1,792,0,1.1177271293119926,1.1681239790913214,0.0,4.0,15,0.0,181,20,1,0.89,0.8460000000000001
7095,76,4,7,618,0.22888085855800205,1,647,9,-0.7309576674386391,-0.7525567067435739,1.0,3.5,23,0.0,1734,29,1,0.94,0.9225
7096,94,0,0,2001,-2.2012403251064043,1,1192,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,17,0.0,548,50,1,0.0,0.0
7097,48,0,0,2001,0.2507738421946183,1,1368,0,1.2556886813083084,1.1371452583520492,0.0,4.0,0,0.0,638,0,1,0.85,0.85
7098,137,0,0,454,0.031844005828455584,1,207,0,-0.7723461330375336,-0.7618503229653556,0.0,3.5,22,0.0,1095,34,1,0.9,0.8
7099,137,0,0,2001,0.07562997310168812,1,291,0,-0.7723461330375336,-0.7897311716307008,0.0,3.5,17,0.0,857,37,1,0.9375,0.7475
7100,165,0,0,2001,-0.011941961444776958,1,1113,0,-0.7493525410381477,-0.7959269157785553,0.0,3.0,19,0.0,1715,47,1,0.84,0.74
7101,115,0,0,2173,0.2507738421946183,1,1117,7,-0.7493525410381477,-0.7587524508914284,0.0,4.0,22,0.0,905,36,1,0.92,0.92
7102,94,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,19,0.0,1026,11,1,0.0,0.0
7103,89,0,0,2001,-0.2089788141743234,1,467,0,0.06002189734023825,1.1681239790913214,0.0,3.5,17,0.0,1388,0,1,0.0,0.78
7104,137,0,0,2001,-2.2012403251064043,1,980,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,22,0.0,1679,32,1,0.0,0.89
7105,123,0,0,2001,-0.1214068796278583,1,207,0,0.06002189734023825,1.075187816873504,0.0,3.0,17,0.0,638,6,1,0.72,0.67
7106,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,0,1,0.0,0.0
7107,115,0,10,2505,-0.011941961444776958,1,1103,0,-0.7631486962377793,-0.7525567067435739,0.0,3.5,22,0.0,552,24,1,0.9,0.74
7108,48,0,0,2001,0.14130892401153694,1,736,0,-0.7677474146376565,-0.7618503229653556,0.0,4.5,23,0.0,1522,32,1,0.0,0.85
7109,137,0,0,2001,0.07562997310168812,1,855,0,-0.7539512594380249,-0.7618503229653556,0.0,3.0,22,0.0,905,2,1,0.0,0.8720000000000001
7110,80,0,0,1281,0.18509489128476947,1,477,0,-0.7125627938391301,-0.7680460671132101,0.0,3.0,19,0.0,1462,51,1,0.86,0.7110000000000001
7111,56,0,0,2049,-0.055727928718009495,1,967,0,0.33594500133286986,1.0132303753949592,0.0,3.5,17,0.0,269,14,1,0.74,0.725
7112,77,0,0,1132,-0.07762091235462577,1,1007,0,-0.7999384434367969,-0.8114162761481917,0.0,3.5,23,0.0,1306,47,1,0.98,0.85
7113,77,0,0,1194,-2.2012403251064043,1,467,0,-0.7769448514374109,-0.7618503229653556,0.0,4.0,42,0.0,384,34,1,0.91,0.8699999999999999
7114,56,0,0,2001,0.053736989465071855,1,387,0,0.9337783933169048,1.1371452583520492,0.0,4.0,15,0.0,871,45,1,0.81,0.63
7115,123,0,0,2422,-0.16519284690109085,1,1290,0,-0.7677474146376565,-0.7990247878524827,0.0,305.0,19,0.0,261,23,1,0.84,0.66
7116,56,0,0,118,0.07562997310168812,1,207,0,-0.7493525410381477,-0.7711439391871374,0.0,4.0,19,0.0,1308,0,1,0.82,0.778
7117,77,0,0,2001,-0.2089788141743234,1,1368,0,-0.7769448514374109,-0.8083184040742644,0.0,3.5,19,0.0,1026,35,1,0.0,0.0
7118,77,0,0,2001,0.2507738421946183,1,467,0,1.393650233304624,1.1061665376127765,0.0,3.5,17,0.0,46,0,1,0.8800000000000001,0.7240000000000001
7119,137,0,0,2001,0.2507738421946183,1,467,0,1.439637417303396,1.1061665376127765,0.0,4.0,19,0.0,638,32,1,1.0,0.955
7120,48,0,0,1770,-0.011941961444776958,1,377,0,-0.7493525410381477,-0.7742418112610646,0.0,3.0,19,0.0,384,32,1,0.95,0.85
7121,56,0,0,628,0.22888085855800205,1,291,0,1.577598969299712,1.1061665376127765,0.0,4.0,15,0.0,1659,48,1,0.75,0.72
7123,137,0,0,2001,0.11941594037492065,1,995,0,-0.7769448514374109,-0.7742418112610646,0.0,3.5,0,0.0,1679,35,1,0.946,0.782
7124,77,0,0,665,-0.07762091235462577,1,635,0,0.9797655773156768,1.0442090961342314,0.0,3.0,15,0.0,1671,23,1,0.93,0.79
7125,39,10,22,2903,0.18509489128476947,2,233,4,-0.7217602306388845,-0.7680460671132101,2.0,4.5,22,4.0,99,24,1,0.93,0.805
7126,33,0,0,2001,-2.2012403251064043,1,320,0,-0.7907410066370425,-0.8021226599264099,0.0,0.0,19,0.0,797,11,1,0.8,0.66
7127,137,0,0,2001,-2.2012403251064043,1,467,0,-0.7447538226382705,-0.7618503229653556,0.0,3.5,44,1.0,1095,47,1,0.93,0.89
7128,137,0,0,2001,0.14130892401153694,1,1,0,-0.7493525410381477,-0.7835354274828463,0.0,3.0,23,0.0,1026,23,1,0.0,0.74
7129,0,0,27,2001,-2.2012403251064043,1,635,0,-0.7355563858385161,-0.7618503229653556,0.0,3.5,23,0.0,871,32,1,0.0,0.55
7130,80,0,0,2103,0.11941594037492065,1,792,0,1.0717399453132208,1.199102699830594,0.0,3.5,17,0.0,871,27,1,0.79,0.745
7131,122,0,0,2001,-0.07762091235462577,1,291,0,0.33594500133286986,1.199102699830594,0.0,3.5,17,0.0,871,14,1,0.0,0.63
7132,83,0,0,732,0.07562997310168812,1,467,0,1.577598969299712,1.199102699830594,0.0,3.5,15,0.0,166,16,1,0.97,0.8809999999999999
7133,77,0,0,1345,0.1632019076481532,1,635,0,1.439637417303396,1.075187816873504,0.0,4.0,41,0.0,673,43,1,0.75,0.7
7134,77,0,0,601,-0.16519284690109085,1,995,0,0.15199626533778213,1.1371452583520492,0.0,3.5,41,0.0,1625,44,1,0.77,0.7
7135,56,0,0,1827,0.22888085855800205,1,425,0,-0.7217602306388845,-0.7711439391871374,0.0,4.5,19,0.0,1679,43,1,0.0,0.907
7136,56,0,0,2100,-0.31844373235740475,1,320,0,-0.8045371618366741,-0.7835354274828463,0.0,3.0,17,0.0,214,44,1,0.82,0.78
7137,56,0,0,2001,-0.011941961444776958,1,1360,0,0.243970633335326,1.199102699830594,0.0,3.0,17,0.0,188,6,1,0.83,0.68
7138,56,0,0,13,-0.25276478144755593,1,326,0,-0.7999384434367969,-0.7897311716307008,0.0,3.0,22,0.0,638,52,1,0.81,0.7
7139,234,0,0,2467,0.11941594037492065,1,1211,0,1.577598969299712,1.199102699830594,0.0,3.0,15,0.0,567,24,1,0.868,0.8490000000000001
7140,89,0,0,2001,-0.1214068796278583,1,830,0,-0.7677474146376565,-0.7928290437046281,0.0,3.5,19,0.0,1200,45,1,0.9,0.7836
7141,77,0,0,1393,0.07562997310168812,1,666,0,1.2097014973095366,1.199102699830594,0.0,3.0,15,0.0,1660,16,1,0.0,0.9009999999999999
7142,165,0,0,2872,-2.2012403251064043,1,1113,0,-0.7861422882371653,-0.7835354274828463,0.0,3.0,22,0.0,215,51,1,0.95,0.915
7143,56,0,30,2001,0.053736989465071855,1,346,5,-0.7585499778379021,-0.7742418112610646,1.0,4.0,22,0.0,46,20,1,1.0,0.732
7145,115,0,0,2001,0.2726668258312346,1,1113,0,-0.7125627938391301,-0.7649481950392829,0.0,4.0,22,0.0,979,16,1,0.965,0.8380000000000001
7146,77,0,0,3017,-0.1214068796278583,1,467,0,-0.7677474146376565,-0.7804375554089191,0.0,0.0,19,0.0,46,47,1,0.0,0.79
7147,56,0,0,2837,-0.055727928718009495,1,967,0,1.2556886813083084,1.1061665376127765,0.0,5.0,17,0.0,181,14,1,0.92,0.8420000000000001
7148,115,0,0,2001,-0.2746577650841722,1,1140,0,0.8418040253193609,1.075187816873504,0.0,3.0,15,0.0,1430,45,1,0.7321,0.5857
7150,56,0,0,1600,-0.2308717978109397,1,967,0,-0.8229320354361828,-0.7897311716307008,0.0,3.5,17,0.0,871,14,1,0.78,0.72
7151,48,0,0,2001,-0.4279086505404861,1,376,0,-0.7723461330375336,-0.7959269157785553,0.0,3.0,19,0.0,1722,11,1,0.76,0.5803
7152,56,0,0,2001,-0.09951389599124204,1,291,0,-0.7769448514374109,-0.7897311716307008,0.0,3.0,19,0.0,1625,0,1,0.0,0.7040000000000001
